"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S04903640","Finished","13 September 2019  12:44 PM","13 September 2019  2:02 PM","1 hour 17 mins",78.88,"5.00","5.00","4.00","0.00","0.00","5.00","5.00","5.00","2.50","4.38","4.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9c26b616","Finished","13 September 2019  1:01 PM","13 September 2019  2:29 PM","1 hour 27 mins",70.75,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S78334df6","Finished","13 September 2019  1:03 PM","13 September 2019  2:14 PM","1 hour 11 mins",88.38,"5.00","5.00","3.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","2.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9632c7f2","Finished","13 September 2019  1:42 PM","13 September 2019  2:53 PM","1 hour 10 mins",71.25,"5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","0.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S53f2994e","Finished","13 September 2019  1:46 PM","13 September 2019  3:16 PM","1 hour 29 mins",41.75,"5.00","0.00","3.00","5.00","2.00","0.00","0.00","0.00","2.50","-","-","5.00","3.00","0.00","1.25","5.00","5.00","5.00","0.00","0.00"
"Sb1fa357e","Finished","13 September 2019  2:09 PM","13 September 2019  3:39 PM","1 hour 30 mins",77.5,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","-"
"S7be49e3c","Finished","13 September 2019  2:31 PM","13 September 2019  4:01 PM","1 hour 29 mins",68.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S0efb2180","Finished","13 September 2019  2:37 PM","13 September 2019  4:07 PM","1 hour 30 mins",74.75,"2.50","5.00","1.00","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"Sf7195954","Finished","13 September 2019  2:38 PM","13 September 2019  3:57 PM","1 hour 19 mins",28.5,"2.50","5.00","2.00","-","0.00","-","0.00","5.00","0.00","-","-","0.00","2.00","2.00","-","5.00","5.00","0.00","-","-"
"Sae1c96dc","Finished","13 September 2019  3:00 PM","13 September 2019  4:27 PM","1 hour 27 mins",27.75,"5.00","0.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","1.25","5.00","4.00","5.00","0.00","2.50","0.00","0.00","0.00","0.00","0.00"
"S10007ad9","Finished","13 September 2019  3:05 PM","13 September 2019  4:15 PM","1 hour 9 mins",90.13,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sdf4b8e8c","Finished","13 September 2019  3:05 PM","13 September 2019  3:43 PM","38 mins 3 secs",35.75,"5.00","5.00","2.00","-","-","-","5.00","5.00","2.50","1.25","5.00","-","-","-","-","0.00","5.00","-","-","-"
"S9d6fe239","Finished","13 September 2019  4:15 PM","13 September 2019  5:22 PM","1 hour 7 mins",87.63,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3510f211","Finished","13 September 2019  4:35 PM","13 September 2019  5:56 PM","1 hour 20 mins",59,"5.00","5.00","4.00","5.00","-","5.00","-","5.00","5.00","-","-","5.00","5.00","5.00","0.00","-","-","5.00","5.00","-"
"S1b8c7ba3","Finished","13 September 2019  4:38 PM","13 September 2019  5:33 PM","55 mins 4 secs",65,"5.00","5.00","1.00","-","2.00","5.00","0.00","5.00","0.00","0.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd3d4289f","Finished","13 September 2019  4:48 PM","13 September 2019  6:18 PM","1 hour 30 mins",35.25,"0.00","0.00","2.00","0.00","0.00","5.00","0.00","0.00","0.00","1.25","1.00","5.00","0.00","1.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sf4ac9772","Finished","13 September 2019  5:01 PM","13 September 2019  6:11 PM","1 hour 9 mins",81.5,"5.00","5.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0d5a4b98","Finished","13 September 2019  5:12 PM","13 September 2019  6:41 PM","1 hour 28 mins",47.25,"0.00","0.00","1.00","5.00","0.00","5.00","5.00","0.00","0.00","1.25","5.00","5.00","3.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S47bcdbdb","Finished","13 September 2019  5:18 PM","13 September 2019  6:46 PM","1 hour 28 mins",80.13,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sca6aecab","Finished","13 September 2019  5:20 PM","13 September 2019  6:50 PM","1 hour 30 mins",59.25,"5.00","0.00","0.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","2.00","4.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","-"
"Sdaebfe25","Finished","13 September 2019  5:23 PM","13 September 2019  6:53 PM","1 hour 30 mins",81.88,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","0.00"
"Sde7568df","Finished","13 September 2019  5:47 PM","13 September 2019  7:17 PM","1 hour 29 mins",65.25,"5.00","5.00","5.00","5.00","0.00","2.50","0.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S865e6fe3","Finished","13 September 2019  6:17 PM","13 September 2019  7:12 PM","54 mins 53 secs",84.75,"5.00","5.00","4.00","5.00","2.00","5.00","5.00","5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sc3900f26","Finished","13 September 2019  6:24 PM","13 September 2019  7:44 PM","1 hour 20 mins",70.75,"5.00","5.00","3.00","5.00","2.00","5.00","0.00","5.00","0.00","3.75","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S9d7d21cc","Finished","13 September 2019  6:31 PM","13 September 2019  7:46 PM","1 hour 14 mins",38,"5.00","-","3.00","5.00","-","5.00","5.00","-","0.00","-","2.00","4.00","2.00","2.00","0.00","-","5.00","0.00","-","-"
"S259298c0","Finished","13 September 2019  7:37 PM","13 September 2019  9:04 PM","1 hour 27 mins",61.25,"5.00","0.00","5.00","5.00","0.00","5.00","-","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","-","5.00","0.00","0.00","0.00"
"S9d0855f9","Finished","13 September 2019  7:57 PM","13 September 2019  9:25 PM","1 hour 28 mins",93.75,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S15a7aa6f","Finished","13 September 2019  7:57 PM","13 September 2019  9:12 PM","1 hour 15 mins",72.25,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","0.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sad879bc2","Finished","13 September 2019  8:03 PM","13 September 2019  9:32 PM","1 hour 28 mins",35,"0.00","-","1.00","5.00","-","5.00","5.00","0.00","-","-","2.00","5.00","-","2.00","-","5.00","5.00","0.00","-","0.00"
"S9ea75a37","Finished","13 September 2019  8:06 PM","13 September 2019  8:50 PM","43 mins 22 secs",18.5,"0.00","0.00","4.00","0.00","2.00","5.00","0.00","0.00","2.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.00","0.00"
"S396784a8","Finished","13 September 2019  8:40 PM","13 September 2019  10:10 PM","1 hour 30 mins",57,"5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","-","-","0.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","5.00"
"S9878c635","Finished","13 September 2019  8:43 PM","13 September 2019  9:38 PM","55 mins 30 secs",56,"0.00","0.00","2.00","5.00","-","5.00","0.00","5.00","5.00","0.00","2.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S403ddbdb","Finished","13 September 2019  8:43 PM","13 September 2019  10:13 PM","1 hour 29 mins",90.88,"5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S65ae83aa","Finished","13 September 2019  8:53 PM","13 September 2019  10:23 PM","1 hour 30 mins",70.5,"5.00","5.00","1.00","5.00","2.00","5.00","0.00","5.00","2.50","-","5.00","1.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S764352f5","Finished","13 September 2019  10:02 PM","13 September 2019  11:30 PM","1 hour 27 mins",74.5,"5.00","5.00","5.00","0.00","-","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S39d94b3e","Finished","13 September 2019  11:58 PM","14 September 2019  1:19 AM","1 hour 21 mins",31.25,"2.50","0.00","5.00","5.00","0.00","5.00","0.00","0.00","0.00","1.25","5.00","0.00","0.00","0.00","2.50","0.00","0.00","0.00","5.00","0.00"
"S692c31ef","Finished","14 September 2019  3:14 AM","14 September 2019  4:43 AM","1 hour 29 mins",57.5,"5.00","5.00","4.00","5.00","2.00","5.00","0.00","5.00","0.00","2.50","5.00","5.00","2.00","2.00","0.00","0.00","5.00","5.00","0.00","0.00"
"Seae74d30","Finished","14 September 2019  7:42 AM","14 September 2019  9:00 AM","1 hour 17 mins",54.75,"5.00","5.00","4.00","5.00","0.00","0.00","0.00","5.00","2.50","1.25","1.00","4.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S8ee37d8e","Finished","14 September 2019  8:26 AM","14 September 2019  9:24 AM","57 mins 48 secs",47,"5.00","0.00","2.00","5.00","2.00","5.00","0.00","0.00","2.50","2.50","2.00","4.00","2.00","0.00","5.00","0.00","5.00","0.00","5.00","0.00"
"S95e42291","Finished","14 September 2019  9:41 AM","14 September 2019  11:11 AM","1 hour 30 mins",74,"5.00","5.00","4.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","4.00","2.00","2.00","3.75","5.00","5.00","5.00","5.00","0.00"
"S8cd06345","Finished","14 September 2019  11:15 AM","14 September 2019  12:37 PM","1 hour 21 mins",84.5,"0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se68a83a3","Finished","14 September 2019  12:11 PM","14 September 2019  1:41 PM","1 hour 29 mins",74.63,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","0.00","0.63","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se6b09104","Finished","14 September 2019  12:27 PM","14 September 2019  1:43 PM","1 hour 15 mins",71.75,"5.00","5.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sb1437dcf","Finished","14 September 2019  12:49 PM","14 September 2019  1:55 PM","1 hour 5 mins",83.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S9366b810","Finished","14 September 2019  12:54 PM","14 September 2019  2:24 PM","1 hour 29 mins",55.13,"5.00","5.00","2.00","5.00","-","5.00","0.00","0.00","2.50","3.13","5.00","5.00","5.00","-","2.50","0.00","5.00","5.00","-","0.00"
"S5d7b7fcd","Finished","14 September 2019  1:32 PM","14 September 2019  3:01 PM","1 hour 28 mins",61.25,"5.00","5.00","3.00","0.00","-","-","5.00","0.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S9195dee1","Finished","14 September 2019  1:46 PM","14 September 2019  3:05 PM","1 hour 18 mins",78.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S5d6a081d","Finished","14 September 2019  3:07 PM","14 September 2019  4:34 PM","1 hour 27 mins",85.63,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S3dae7f02","Finished","14 September 2019  3:20 PM","14 September 2019  4:50 PM","1 hour 30 mins",56.25,"5.00","5.00","3.00","0.00","0.00","5.00","0.00","5.00","0.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00","0.00"
"Sd96d0c2f","Finished","14 September 2019  3:26 PM","14 September 2019  4:43 PM","1 hour 17 mins",81.5,"5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S517e6485","Finished","14 September 2019  3:33 PM","14 September 2019  4:58 PM","1 hour 25 mins",54,"5.00","5.00","2.00","5.00","2.00","-","5.00","0.00","0.00","1.25","5.00","5.00","0.00","-","3.75","5.00","5.00","5.00","0.00","0.00"
"Sf02f8b3d","Finished","14 September 2019  3:37 PM","14 September 2019  5:00 PM","1 hour 22 mins",58.25,"2.50","0.00","5.00","-","2.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00","0.00"
"S0d31749c","Finished","14 September 2019  4:03 PM","14 September 2019  4:38 PM","35 mins 22 secs",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7754a220","Finished","14 September 2019  4:31 PM","14 September 2019  5:28 PM","56 mins 48 secs",72,"5.00","5.00","4.00","0.00","2.00","0.00","5.00","5.00","5.00","-","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sf5e3a496","Finished","14 September 2019  4:55 PM","14 September 2019  6:25 PM","1 hour 30 mins",65.75,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","3.75","2.00","5.00","-","-","5.00","5.00","5.00","5.00","5.00","-"
"S5fcdbbfa","Finished","14 September 2019  5:05 PM","14 September 2019  6:26 PM","1 hour 21 mins",76.5,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","2.50","2.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbc6b63d4","Finished","14 September 2019  5:12 PM","14 September 2019  6:32 PM","1 hour 20 mins",70.25,"5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf8019800","Finished","14 September 2019  5:27 PM","14 September 2019  6:47 PM","1 hour 20 mins",78.88,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S28ca0a5b","Finished","14 September 2019  6:26 PM","14 September 2019  7:31 PM","1 hour 4 mins",82.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0f4af220","Finished","14 September 2019  6:32 PM","14 September 2019  7:43 PM","1 hour 11 mins",62.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","-","2.00","1.00","-","-","5.00","5.00","5.00","5.00","5.00","-"
"Sbb1b6b24","Finished","14 September 2019  7:03 PM","14 September 2019  8:24 PM","1 hour 20 mins",26.25,"5.00","-","1.00","-","-","-","0.00","5.00","-","-","2.00","5.00","5.00","2.00","1.25","0.00","0.00","-","-","0.00"
"S7d9236f1","Finished","14 September 2019  7:48 PM","14 September 2019  8:45 PM","57 mins 2 secs",70.13,"5.00","5.00","3.00","0.00","2.00","5.00","0.00","5.00","2.50","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S57aad05c","Finished","14 September 2019  9:00 PM","14 September 2019  10:30 PM","1 hour 30 mins",27,"5.00","0.00","0.00","-","-","-","-","0.00","-","-","-","5.00","5.00","2.00","-","0.00","5.00","5.00","-","-"
"S1598a75c","Finished","14 September 2019  9:06 PM","14 September 2019  10:29 PM","1 hour 23 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4a2c61fe","Finished","14 September 2019  9:30 PM","14 September 2019  10:40 PM","1 hour 10 mins",87,"5.00","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Secc926cc","Finished","14 September 2019  9:32 PM","14 September 2019  11:02 PM","1 hour 30 mins",42,"5.00","-","5.00","5.00","-","5.00","-","-","-","-","-","-","2.00","5.00","5.00","5.00","5.00","-","0.00","-"
"Se1e75f1c","Finished","14 September 2019  10:21 PM","14 September 2019  10:58 PM","37 mins 34 secs",35,"5.00","0.00","1.00","-","-","5.00","-","5.00","5.00","-","2.00","5.00","2.00","-","-","0.00","5.00","0.00","-","-"
"S10688459","Finished","15 September 2019  11:28 AM","15 September 2019  12:58 PM","1 hour 29 mins",56.38,"5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","1.88","3.00","4.00","-","-","2.50","0.00","0.00","5.00","5.00","-"
"S72dbfd3e","Finished","15 September 2019  12:02 PM","15 September 2019  1:22 PM","1 hour 20 mins",83.88,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S72cc2d3c","Finished","15 September 2019  12:25 PM","15 September 2019  1:43 PM","1 hour 18 mins",81.25,"5.00","5.00","3.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Seb5bd180","Finished","15 September 2019  12:39 PM","15 September 2019  1:38 PM","59 mins 23 secs",54.75,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","2.50","1.25","3.00","5.00","2.00","1.00","0.00","5.00","5.00","0.00","0.00","5.00"
"S5a71ad69","Finished","15 September 2019  12:44 PM","15 September 2019  2:14 PM","1 hour 30 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8936cdfb","Finished","15 September 2019  12:44 PM","15 September 2019  2:05 PM","1 hour 21 mins",95,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9b3e8c1c","Finished","15 September 2019  1:05 PM","15 September 2019  2:17 PM","1 hour 11 mins",82,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S5b5da394","Finished","15 September 2019  1:09 PM","15 September 2019  2:29 PM","1 hour 20 mins",65.88,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","0.00","1.88","2.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sab9b0bc6","Finished","15 September 2019  2:05 PM","15 September 2019  3:29 PM","1 hour 24 mins",77,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Seb21b20f","Finished","15 September 2019  2:06 PM","15 September 2019  3:19 PM","1 hour 13 mins",44.25,"5.00","0.00","2.00","5.00","-","-","0.00","5.00","-","1.25","5.00","0.00","0.00","1.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sbacbf66c","Finished","15 September 2019  2:08 PM","15 September 2019  3:25 PM","1 hour 17 mins",91.88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S072f2a6e","Finished","15 September 2019  2:16 PM","15 September 2019  3:43 PM","1 hour 26 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S558157d5","Finished","15 September 2019  2:22 PM","15 September 2019  3:41 PM","1 hour 19 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00"
"S4b4ce34e","Finished","15 September 2019  2:27 PM","15 September 2019  3:53 PM","1 hour 25 mins",58.5,"5.00","0.00","4.00","5.00","5.00","5.00","0.00","5.00","2.50","2.50","2.00","0.00","0.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S9a29bcd0","Finished","15 September 2019  2:35 PM","15 September 2019  4:05 PM","1 hour 30 mins",32.63,"5.00","0.00","5.00","5.00","0.00","-","5.00","5.00","2.50","3.13","2.00","0.00","0.00","-","0.00","0.00","0.00","0.00","0.00","0.00"
"S9b26155e","Finished","15 September 2019  2:36 PM","15 September 2019  4:06 PM","1 hour 30 mins",19,"0.00","0.00","2.00","-","-","-","-","5.00","-","-","-","-","5.00","2.00","0.00","0.00","5.00","0.00","-","-"
"Sd3ad8a94","Finished","15 September 2019  2:38 PM","15 September 2019  4:06 PM","1 hour 28 mins",82.5,"5.00","5.00","3.00","5.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sa77132a2","Finished","15 September 2019  2:39 PM","15 September 2019  4:06 PM","1 hour 27 mins",39.5,"5.00","5.00","2.00","-","0.00","0.00","0.00","0.00","5.00","0.00","-","5.00","5.00","0.00","2.50","5.00","5.00","0.00","0.00","0.00"
"S4d125ac8","Finished","15 September 2019  2:57 PM","15 September 2019  4:27 PM","1 hour 30 mins",74.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","5.00"
"Sd6068c1c","Finished","15 September 2019  2:59 PM","15 September 2019  4:29 PM","1 hour 30 mins",81.38,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","2.50","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"Sba7cd768","Finished","15 September 2019  3:00 PM","15 September 2019  4:30 PM","1 hour 30 mins",79.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","5.00"
"Seaa2c4ad","Finished","15 September 2019  3:11 PM","15 September 2019  4:32 PM","1 hour 21 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1aef13cc","Finished","15 September 2019  3:17 PM","15 September 2019  4:40 PM","1 hour 23 mins",71.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","-"
"S7cb5fb95","Finished","15 September 2019  3:31 PM","15 September 2019  5:01 PM","1 hour 30 mins",67.5,"5.00","5.00","5.00","5.00","-","-","-","5.00","5.00","1.25","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","-","0.00"
"S805eb286","Finished","15 September 2019  3:39 PM","15 September 2019  4:43 PM","1 hour 4 mins",71,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","-","5.00","5.00","1.00","5.00","5.00","5.00","0.00","0.00","5.00"
"Se83a9d58","Finished","15 September 2019  3:41 PM","15 September 2019  5:04 PM","1 hour 22 mins",67,"0.00","-","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","-"
"S4f8dd683","Finished","15 September 2019  3:57 PM","15 September 2019  5:24 PM","1 hour 26 mins",65.5,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","2.50","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S314e8232","Finished","15 September 2019  4:03 PM","15 September 2019  5:02 PM","58 mins 38 secs",82,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S80c86c5b","Finished","15 September 2019  4:45 PM","15 September 2019  6:14 PM","1 hour 28 mins",50.5,"5.00","0.00","1.00","5.00","0.00","0.00","5.00","5.00","5.00","-","-","4.00","2.00","1.00","2.50","5.00","5.00","5.00","-","0.00"
"S997e3491","Finished","15 September 2019  4:47 PM","15 September 2019  5:42 PM","54 mins 56 secs",57,"5.00","5.00","5.00","5.00","0.00","-","5.00","5.00","2.50","-","-","5.00","5.00","2.00","2.50","5.00","5.00","0.00","0.00","0.00"
"Sf3c72c06","Finished","15 September 2019  4:51 PM","15 September 2019  6:21 PM","1 hour 29 mins",72.75,"5.00","5.00","2.00","5.00","-","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","1.25","5.00","5.00","5.00","5.00","-"
"Sa5884a21","Finished","15 September 2019  4:51 PM","15 September 2019  6:21 PM","1 hour 30 mins",65.63,"5.00","5.00","3.00","5.00","-","5.00","0.00","5.00","5.00","0.63","5.00","5.00","0.00","2.00","0.00","5.00","5.00","5.00","5.00","-"
"Sc46cd8fa","Finished","15 September 2019  4:57 PM","15 September 2019  6:27 PM","1 hour 29 mins",59,"5.00","0.00","5.00","5.00","0.00","0.00","-","0.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S8fab9bd4","Finished","15 September 2019  4:58 PM","15 September 2019  6:27 PM","1 hour 28 mins",62.63,"5.00","5.00","5.00","0.00","0.00","5.00","-","5.00","5.00","3.13","5.00","0.00","5.00","2.00","2.50","5.00","5.00","0.00","5.00","-"
"S7c97c5c8","Finished","15 September 2019  4:59 PM","15 September 2019  6:19 PM","1 hour 20 mins",87.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3c4eaa5a","Finished","15 September 2019  5:23 PM","15 September 2019  6:22 PM","59 mins 23 secs",69.25,"5.00","5.00","3.00","0.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
