"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"Sc98d02d0","Finished","20 January 2019  10:16 AM","20 January 2019  10:56 AM","40 mins 26 secs",57.25,"5.00","0.00","2.50","5.00","-","5.00","5.00","5.00","2.50","1.25","4.00","5.00","0.00","2.00","0.00","5.00","5.00","5.00","-","0.00"
"S152ef434","Finished","20 January 2019  10:59 AM","20 January 2019  12:16 PM","1 hour 16 mins",81.13,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","3.13","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S787aceb0","Finished","20 January 2019  11:03 AM","20 January 2019  12:00 PM","57 mins 14 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0a23f78e","Finished","20 January 2019  11:13 AM","20 January 2019  12:17 PM","1 hour 3 mins",40.75,"5.00","5.00","-","5.00","-","5.00","0.00","0.00","2.50","1.25","2.00","0.00","-","-","5.00","5.00","5.00","-","-","0.00"
"S72e9cabc","Finished","20 January 2019  11:16 AM","20 January 2019  12:45 PM","1 hour 28 mins",78.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S19de1ae4","Finished","20 January 2019  11:16 AM","20 January 2019  12:46 PM","1 hour 29 mins",72.38,"0.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","4.38","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1d738d35","Finished","20 January 2019  11:21 AM","20 January 2019  12:39 PM","1 hour 17 mins",50.75,"5.00","0.00","5.00","-","-","5.00","-","0.00","2.50","1.25","5.00","4.00","2.00","1.00","0.00","5.00","5.00","0.00","5.00","5.00"
"Sd4623f9e","Finished","20 January 2019  11:33 AM","20 January 2019  12:33 PM","59 mins 52 secs",90.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd2fc60c1","Finished","20 January 2019  12:03 PM","20 January 2019  12:51 PM","47 mins 54 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0869a482","Finished","20 January 2019  12:03 PM","20 January 2019  1:30 PM","1 hour 26 mins",95,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1c90ec48","Finished","20 January 2019  12:08 PM","20 January 2019  1:34 PM","1 hour 26 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S72344d92","Finished","20 January 2019  12:10 PM","20 January 2019  1:21 PM","1 hour 10 mins",80.75,"0.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sffe64583","Finished","20 January 2019  12:16 PM","20 January 2019  1:45 PM","1 hour 28 mins",79.63,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S6fd65c31","Finished","20 January 2019  12:43 PM","20 January 2019  2:06 PM","1 hour 23 mins",81.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sa5e4e83d","Finished","20 January 2019  1:26 PM","20 January 2019  2:56 PM","1 hour 30 mins",88.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","-"
"S2d06b3fe","Finished","20 January 2019  1:35 PM","20 January 2019  3:05 PM","1 hour 30 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5d9c78c4","Finished","20 January 2019  1:35 PM","20 January 2019  3:05 PM","1 hour 30 mins",94.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5999e110","Finished","20 January 2019  1:35 PM","20 January 2019  3:05 PM","1 hour 30 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S2ad80c68","Finished","20 January 2019  1:51 PM","20 January 2019  2:42 PM","51 mins 2 secs",72.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","2.50","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S49bf49c5","Finished","20 January 2019  1:54 PM","20 January 2019  3:23 PM","1 hour 29 mins",65,"5.00","5.00","2.50","-","-","5.00","-","5.00","2.50","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S58e9661c","Finished","20 January 2019  2:00 PM","20 January 2019  3:13 PM","1 hour 13 mins",73,"0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","1.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S6225e60a","Finished","20 January 2019  2:10 PM","20 January 2019  3:13 PM","1 hour 2 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc8be80c8","Finished","20 January 2019  2:14 PM","20 January 2019  3:38 PM","1 hour 23 mins",60.38,"0.00","0.00","1.25","5.00","0.00","5.00","0.00","5.00","5.00","3.13","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc06f97d3","Finished","20 January 2019  2:15 PM","20 January 2019  3:45 PM","1 hour 30 mins",70,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","-","5.00","0.00"
"S9bafe8e1","Finished","20 January 2019  2:19 PM","20 January 2019  3:27 PM","1 hour 7 mins",49.63,"5.00","0.00","5.00","5.00","-","0.00","0.00","0.00","2.50","3.13","5.00","5.00","3.00","1.00","5.00","5.00","5.00","0.00","0.00","0.00"
"Sc8f27924","Finished","20 January 2019  2:30 PM","20 January 2019  3:34 PM","1 hour 3 mins",89.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"Sd9a10dac","Finished","20 January 2019  2:31 PM","20 January 2019  4:02 PM","1 hour 30 mins",80,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S43c37319","Finished","20 January 2019  2:37 PM","20 January 2019  3:48 PM","1 hour 11 mins",70.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","2.50","1.25","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-","-"
"Scd69d870","Finished","20 January 2019  2:44 PM","20 January 2019  3:52 PM","1 hour 7 mins",19.5,"0.00","5.00","5.00","5.00","2.00","0.00","0.00","-","2.50","-","-","-","-","-","-","-","-","-","-","-"
"Sd31a3910","Finished","20 January 2019  2:45 PM","20 January 2019  3:37 PM","51 mins 34 secs",73.38,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","0.00","2.50","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se673ba3a","Finished","20 January 2019  2:48 PM","20 January 2019  4:00 PM","1 hour 12 mins",83.25,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S378b4d58","Finished","20 January 2019  2:48 PM","20 January 2019  3:49 PM","1 hour",84,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S2f67db7f","Finished","20 January 2019  2:54 PM","20 January 2019  3:54 PM","59 mins 52 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S14d11cbf","Finished","20 January 2019  2:55 PM","20 January 2019  4:25 PM","1 hour 30 mins",86.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","2.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","-","5.00"
"S31013e86","Finished","20 January 2019  2:57 PM","20 January 2019  4:21 PM","1 hour 23 mins",81.25,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3f87f2b8","Finished","20 January 2019  2:58 PM","20 January 2019  4:28 PM","1 hour 30 mins",50.25,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","2.50","-","-","0.00","0.00","4.00","3.75","5.00","5.00","5.00","0.00","-"
"S954d08ef","Finished","20 January 2019  2:58 PM","20 January 2019  4:04 PM","1 hour 5 mins",94.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9dcd87ef","Finished","20 January 2019  3:08 PM","20 January 2019  4:02 PM","53 mins 58 secs",88.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8e3f3117","Finished","20 January 2019  3:09 PM","20 January 2019  4:18 PM","1 hour 9 mins",85,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","5.00"
"S30841666","Finished","20 January 2019  3:12 PM","20 January 2019  4:50 PM","1 hour 37 mins",18.75,"5.00","5.00","1.25","5.00","-","2.50","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S31848787","Finished","20 January 2019  3:14 PM","20 January 2019  4:29 PM","1 hour 14 mins",95,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sec6b1de0","Finished","20 January 2019  3:20 PM","20 January 2019  4:35 PM","1 hour 14 mins",68.13,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.13","5.00","-","0.00","-","5.00","5.00","5.00","5.00","0.00","5.00"
"Sdd3aeb5c","Finished","20 January 2019  3:25 PM","20 January 2019  4:43 PM","1 hour 18 mins",65,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","5.00","0.00","5.00","0.00","5.00","0.00","2.50","5.00","5.00","5.00","0.00","5.00"
"Sf459538e","Finished","20 January 2019  3:31 PM","20 January 2019  5:00 PM","1 hour 28 mins",73.25,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00"
"Se0d70adc","Finished","20 January 2019  3:33 PM","20 January 2019  4:32 PM","58 mins 54 secs",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00"
"Sa4fbf1b7","Finished","20 January 2019  3:35 PM","20 January 2019  4:22 PM","47 mins 53 secs",70.75,"5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","-"
"Sdfa1068c","Finished","20 January 2019  3:37 PM","20 January 2019  5:06 PM","1 hour 29 mins",84,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfb04d73d","Finished","20 January 2019  3:39 PM","20 January 2019  5:08 PM","1 hour 28 mins",71.38,"5.00","0.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S9111ba0b","Finished","20 January 2019  3:41 PM","20 January 2019  4:46 PM","1 hour 4 mins",76.38,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","2.50","3.13","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sef57df04","Finished","20 January 2019  3:44 PM","20 January 2019  5:11 PM","1 hour 27 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S82803564","Finished","20 January 2019  3:44 PM","20 January 2019  5:20 PM","1 hour 35 mins",15,"5.00","5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S0134d60f","Finished","20 January 2019  3:45 PM","20 January 2019  4:53 PM","1 hour 8 mins",80.13,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S5d4cee00","Finished","20 January 2019  3:50 PM","20 January 2019  5:06 PM","1 hour 16 mins",75.25,"5.00","5.00","2.50","0.00","2.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S1711a222","Finished","20 January 2019  3:50 PM","20 January 2019  4:36 PM","46 mins 8 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S74eafd06","Finished","20 January 2019  3:50 PM","20 January 2019  4:57 PM","1 hour 6 mins",76,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","-","2.00","5.00","2.00","2.00","5.00","5.00","0.00","5.00","5.00","5.00"
"Sa0747360","Finished","20 January 2019  3:52 PM","20 January 2019  5:22 PM","1 hour 30 mins",71.25,"5.00","5.00","5.00","5.00","-","5.00","5.00","-","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","-"
"S59e34286","Finished","20 January 2019  3:53 PM","20 January 2019  5:22 PM","1 hour 29 mins",80,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S30f28c02","Finished","20 January 2019  3:53 PM","20 January 2019  5:22 PM","1 hour 29 mins",57.25,"0.00","0.00","1.25","5.00","2.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","5.00"
"Sb2aad9b7","Finished","20 January 2019  3:54 PM","20 January 2019  4:42 PM","47 mins 49 secs",94,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S321fd463","Finished","20 January 2019  3:55 PM","20 January 2019  5:22 PM","1 hour 27 mins",65.25,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","5.00","-"
"S8c7f8177","Finished","20 January 2019  3:57 PM","20 January 2019  4:38 PM","40 mins 48 secs",25,"5.00","0.00","5.00","-","-","5.00","-","-","5.00","-","5.00","-","-","-","-","-","-","-","-","-"
"S5d3e3a2a","Finished","20 January 2019  4:00 PM","20 January 2019  5:30 PM","1 hour 30 mins",66.63,"5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","0.63","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","-","0.00"
"S6bacd660","Finished","20 January 2019  4:04 PM","20 January 2019  4:58 PM","54 mins 28 secs",62.75,"5.00","0.00","5.00","-","5.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S55e474c5","Finished","20 January 2019  4:05 PM","20 January 2019  4:57 PM","51 mins 6 secs",70.75,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","-","-"
"Sc715263b","Finished","20 January 2019  4:07 PM","20 January 2019  5:27 PM","1 hour 19 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbc1175fa","Finished","20 January 2019  4:09 PM","20 January 2019  5:19 PM","1 hour 10 mins",70.75,"5.00","5.00","2.50","5.00","2.00","5.00","-","5.00","2.50","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S557e7c26","Finished","20 January 2019  4:13 PM","20 January 2019  5:06 PM","53 mins 38 secs",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S84fa8f00","Finished","20 January 2019  4:14 PM","20 January 2019  5:42 PM","1 hour 28 mins",59.5,"5.00","5.00","3.75","0.00","2.00","2.50","0.00","5.00","0.00","1.25","2.00","4.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S203e76f1","Finished","20 January 2019  4:25 PM","20 January 2019  6:05 PM","1 hour 40 mins",65,"5.00","5.00","-","-","-","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","-","-","5.00"
"S65ea7438","Finished","20 January 2019  4:33 PM","20 January 2019  5:50 PM","1 hour 16 mins",77,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","2.50","0.00","5.00","0.00","5.00","5.00"
"S15dec41e","Finished","20 January 2019  4:38 PM","20 January 2019  5:17 PM","39 mins 12 secs",59.13,"5.00","0.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","1.88","2.00","5.00","2.00","2.00","0.00","0.00","5.00","5.00","0.00","5.00"
"S374f25d6","Finished","20 January 2019  4:42 PM","20 January 2019  5:10 PM","27 mins 37 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8eb63dd5","Finished","20 January 2019  4:48 PM","20 January 2019  6:16 PM","1 hour 27 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","-","5.00"
"S686f86ac","Finished","20 January 2019  4:50 PM","20 January 2019  5:41 PM","51 mins 27 secs",87,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S86c3203e","Finished","20 January 2019  4:55 PM","20 January 2019  6:06 PM","1 hour 10 mins",65.5,"5.00","-","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","2.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","-"
"S655934a7","Finished","20 January 2019  5:03 PM","20 January 2019  6:33 PM","1 hour 29 mins",64.25,"5.00","5.00","5.00","5.00","2.00","0.00","0.00","5.00","0.00","1.25","4.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sbec39973","Finished","20 January 2019  5:06 PM","20 January 2019  6:16 PM","1 hour 10 mins",75,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S85b36e97","Finished","20 January 2019  5:11 PM","20 January 2019  6:30 PM","1 hour 19 mins",76,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","2.50","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S69f768d1","Finished","20 January 2019  5:14 PM","20 January 2019  6:24 PM","1 hour 9 mins",82,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sc0d5fd49","Finished","20 January 2019  5:20 PM","20 January 2019  6:45 PM","1 hour 25 mins",95.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S424ac1ef","Finished","20 January 2019  5:24 PM","20 January 2019  6:01 PM","36 mins 43 secs",72,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc06ccc3a","Finished","20 January 2019  5:25 PM","20 January 2019  6:46 PM","1 hour 20 mins",92,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S37001930","Finished","20 January 2019  5:27 PM","20 January 2019  6:32 PM","1 hour 4 mins",95,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S81ab96b4","Finished","20 January 2019  5:29 PM","20 January 2019  6:34 PM","1 hour 4 mins",33.88,"0.00","5.00","5.00","5.00","0.00","0.00","0.00","0.00","0.00","1.88","5.00","0.00","2.00","0.00","0.00","0.00","5.00","5.00","0.00","0.00"
"Se76d3a9e","Finished","20 January 2019  5:31 PM","20 January 2019  7:00 PM","1 hour 29 mins",85.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S91fd99ba","Finished","20 January 2019  5:36 PM","20 January 2019  7:05 PM","1 hour 29 mins",74,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","0.00","5.00","3.75","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sfcab0c2a","Finished","20 January 2019  5:36 PM","20 January 2019  6:41 PM","1 hour 4 mins",89.5,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S9aa07c68","Finished","20 January 2019  5:42 PM","20 January 2019  6:23 PM","40 mins 46 secs",80.25,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S02167481","Finished","20 January 2019  5:46 PM","20 January 2019  6:47 PM","1 hour 1 min",91.25,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S0a8ef8ae","Finished","20 January 2019  5:59 PM","20 January 2019  7:35 PM","1 hour 35 mins",44,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","4.00","0.00","-","-","-","-","-","-","-"
"Sab3ba859","Finished","20 January 2019  6:07 PM","20 January 2019  6:58 PM","51 mins 37 secs",83.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Saf47263e","Finished","20 January 2019  6:10 PM","20 January 2019  7:38 PM","1 hour 28 mins",91.38,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S45b0e378","Finished","20 January 2019  6:11 PM","20 January 2019  7:40 PM","1 hour 29 mins",51.25,"0.00","5.00","3.75","0.00","0.00","5.00","-","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","-","-","-","-"
"Sa787dc98","Finished","20 January 2019  6:15 PM","20 January 2019  7:20 PM","1 hour 5 mins",48.25,"5.00","5.00","5.00","0.00","2.00","0.00","0.00","0.00","5.00","1.25","5.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Se05d8f3c","Finished","20 January 2019  6:17 PM","20 January 2019  7:21 PM","1 hour 4 mins",85.75,"5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","2.50","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S87224713","Finished","20 January 2019  6:21 PM","20 January 2019  7:18 PM","57 mins 33 secs",73.25,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sb9f3078a","Finished","20 January 2019  6:33 PM","20 January 2019  7:14 PM","40 mins 56 secs",90,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfe55bb28","Finished","20 January 2019  6:43 PM","20 January 2019  8:01 PM","1 hour 17 mins",73.5,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","-","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sfef7f9c6","Finished","20 January 2019  6:44 PM","20 January 2019  8:06 PM","1 hour 21 mins",70.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S0a64c975","Finished","20 January 2019  6:49 PM","20 January 2019  7:27 PM","37 mins 24 secs",85.13,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbca7cdd0","Finished","20 January 2019  6:50 PM","20 January 2019  7:46 PM","56 mins 28 secs",85,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sf513b384","Finished","20 January 2019  7:00 PM","20 January 2019  8:27 PM","1 hour 26 mins",90,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S32e60adb","Finished","20 January 2019  7:07 PM","20 January 2019  8:38 PM","1 hour 31 mins",63.5,"5.00","5.00","2.50","5.00","2.00","5.00","-","5.00","5.00","5.00","5.00","4.00","0.00","-","-","-","5.00","5.00","0.00","5.00"
"S9394694b","Finished","20 January 2019  7:09 PM","20 January 2019  8:09 PM","59 mins 43 secs",75,"5.00","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","-","0.00"
