"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S5d47ed80","Finished","15 September 2018  2:19 PM","15 September 2018  3:37 PM","1 hour 17 mins",79.88,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5d3e3a2a","Finished","15 September 2018  2:27 PM","15 September 2018  3:57 PM","1 hour 30 mins",72.75,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","0.00","5.00","0.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc4a39c21","Finished","15 September 2018  2:30 PM","15 September 2018  3:09 PM","38 mins 59 secs",8.75,"5.00","0.00","3.75","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sefe25bb4","Finished","15 September 2018  3:01 PM","15 September 2018  4:17 PM","1 hour 16 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf9d6654e","Finished","15 September 2018  3:11 PM","15 September 2018  4:40 PM","1 hour 29 mins",53.88,"5.00","5.00","5.00","0.00","0.00","0.00","-","5.00","5.00","1.88","5.00","-","2.00","0.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S65d04dc4","Finished","15 September 2018  3:16 PM","15 September 2018  4:38 PM","1 hour 22 mins",87.13,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0b402a59","Finished","15 September 2018  3:30 PM","15 September 2018  5:00 PM","1 hour 30 mins",83.38,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"Sfefcfa46","Finished","15 September 2018  3:30 PM","15 September 2018  4:55 PM","1 hour 25 mins",51.38,"2.50","0.00","3.75","0.00","-","5.00","0.00","5.00","2.50","3.13","-","5.00","5.00","2.00","2.50","5.00","5.00","0.00","0.00","5.00"
"Sbaf9eab5","Finished","15 September 2018  3:43 PM","15 September 2018  5:07 PM","1 hour 23 mins",47.75,"0.00","0.00","3.75","5.00","2.00","2.50","5.00","0.00","2.50","0.00","-","5.00","5.00","2.00","5.00","5.00","0.00","5.00","0.00","0.00"
"Sbe805c7e","Finished","15 September 2018  3:50 PM","15 September 2018  5:20 PM","1 hour 30 mins",29.75,"5.00","0.00","0.00","0.00","2.00","5.00","0.00","0.00","0.00","2.50","2.00","5.00","2.00","-","1.25","5.00","0.00","0.00","-","0.00"
"S3484b71e","Finished","15 September 2018  4:12 PM","15 September 2018  5:41 PM","1 hour 29 mins",60.75,"5.00","0.00","2.50","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","-","-","0.00","5.00","5.00","5.00","-"
"S42f0affb","Finished","15 September 2018  4:25 PM","15 September 2018  5:09 PM","43 mins 38 secs",35.38,"5.00","0.00","2.50","-","2.00","0.00","0.00","5.00","0.00","1.88","-","4.00","5.00","0.00","0.00","5.00","5.00","0.00","0.00","0.00"
"Sa6576e05","Finished","15 September 2018  4:37 PM","15 September 2018  6:04 PM","1 hour 26 mins",69,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","0.00","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc21649c5","Finished","15 September 2018  4:39 PM","15 September 2018  6:00 PM","1 hour 21 mins",86.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S02d60835","Finished","15 September 2018  4:40 PM","15 September 2018  5:43 PM","1 hour 2 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8e9499e5","Finished","15 September 2018  5:27 PM","15 September 2018  6:39 PM","1 hour 11 mins",49.25,"5.00","5.00","3.75","0.00","-","5.00","0.00","0.00","2.50","0.00","1.00","5.00","5.00","2.00","0.00","0.00","5.00","5.00","5.00","0.00"
"S8452bc02","Finished","15 September 2018  5:30 PM","15 September 2018  6:47 PM","1 hour 17 mins",83.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sb00d859c","Finished","15 September 2018  5:35 PM","15 September 2018  7:01 PM","1 hour 26 mins",75,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","5.00","-"
"S2173cf74","Finished","15 September 2018  5:42 PM","15 September 2018  7:09 PM","1 hour 27 mins",83.75,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S7dd18a3e","Finished","15 September 2018  5:42 PM","15 September 2018  7:12 PM","1 hour 30 mins",75.25,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","1.25","5.00","5.00","5.00","4.00","5.00","0.00","5.00","5.00","-","5.00"
"Sd78296db","Finished","15 September 2018  6:03 PM","15 September 2018  7:33 PM","1 hour 30 mins",83.88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sc51f5ae5","Finished","15 September 2018  7:26 PM","15 September 2018  8:56 PM","1 hour 29 mins",61.5,"5.00","0.00","2.50","5.00","2.00","5.00","-","5.00","5.00","0.00","-","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","-"
"S60bebe62","Finished","15 September 2018  9:21 PM","15 September 2018  10:51 PM","1 hour 30 mins",64,"5.00","5.00","2.50","0.00","2.00","2.50","0.00","5.00","5.00","2.50","2.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S8e3f3117","Finished","15 September 2018  9:40 PM","15 September 2018  10:49 PM","1 hour 8 mins",72.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","1.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S026a6699","Finished","15 September 2018  10:04 PM","15 September 2018  11:32 PM","1 hour 27 mins",72,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S0038e0ff","Finished","16 September 2018  9:48 AM","16 September 2018  11:17 AM","1 hour 28 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3ce70c15","Finished","16 September 2018  10:34 AM","16 September 2018  11:46 AM","1 hour 11 mins",74,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S374f25d6","Finished","16 September 2018  11:05 AM","16 September 2018  12:18 PM","1 hour 12 mins",88.13,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00"
"S6690fec5","Finished","16 September 2018  11:30 AM","16 September 2018  12:20 PM","49 mins 55 secs",93.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S49cba4de","Finished","16 September 2018  11:46 AM","16 September 2018  1:16 PM","1 hour 30 mins",58.25,"5.00","5.00","1.25","5.00","-","-","5.00","5.00","2.50","-","-","-","5.00","2.00","2.50","5.00","5.00","5.00","-","5.00"
"Sd9a10dac","Finished","16 September 2018  11:51 AM","16 September 2018  1:21 PM","1 hour 30 mins",43.5,"2.50","0.00","2.50","5.00","-","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","1.00","0.00","0.00","0.00","-","0.00","0.00"
"S22bbed17","Finished","16 September 2018  11:53 AM","16 September 2018  1:16 PM","1 hour 22 mins",80.63,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sca78233d","Finished","16 September 2018  11:56 AM","16 September 2018  1:04 PM","1 hour 8 mins",90.75,"5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sc8f27924","Finished","16 September 2018  12:01 PM","16 September 2018  12:55 PM","54 mins 14 secs",81.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S42f6abcd","Finished","16 September 2018  12:06 PM","16 September 2018  1:06 PM","1 hour",67.5,"5.00","5.00","1.25","5.00","-","0.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S367d6494","Finished","16 September 2018  12:26 PM","16 September 2018  1:33 PM","1 hour 6 mins",79.5,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sba0c26a4","Finished","16 September 2018  12:30 PM","16 September 2018  1:30 PM","59 mins 5 secs",94,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb2aad9b7","Finished","16 September 2018  12:31 PM","16 September 2018  1:22 PM","51 mins 19 secs",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S20de7e60","Finished","16 September 2018  12:33 PM","16 September 2018  1:58 PM","1 hour 25 mins",78.25,"5.00","5.00","5.00","0.00","-","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S2f1e0cd5","Finished","16 September 2018  12:36 PM","16 September 2018  2:06 PM","1 hour 30 mins",67,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"Sc8fd45c5","Finished","16 September 2018  12:37 PM","16 September 2018  2:07 PM","1 hour 29 mins",66.5,"5.00","0.00","5.00","5.00","-","-","5.00","5.00","2.50","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0262c3ee","Finished","16 September 2018  12:40 PM","16 September 2018  1:50 PM","1 hour 10 mins",30,"5.00","-","-","-","-","-","-","-","-","-","-","5.00","-","-","-","5.00","5.00","5.00","5.00","-"
"S787aceb0","Finished","16 September 2018  12:47 PM","16 September 2018  1:58 PM","1 hour 11 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5b2cd9a4","Finished","16 September 2018  12:48 PM","16 September 2018  1:07 PM","19 mins 25 secs",19.25,"2.50","0.00","2.50","0.00","0.00","0.00","0.00","0.00","2.50","1.25","3.00","0.00","0.00","0.00","2.50","0.00","5.00","0.00","0.00","0.00"
"S3da6c4c4","Finished","16 September 2018  12:52 PM","16 September 2018  2:21 PM","1 hour 28 mins",69.38,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","4.38","5.00","0.00","0.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S80181dbe","Finished","16 September 2018  12:56 PM","16 September 2018  2:20 PM","1 hour 24 mins",79.5,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S192ed7d0","Finished","16 September 2018  12:59 PM","16 September 2018  2:29 PM","1 hour 30 mins",76.38,"5.00","5.00","5.00","-","2.00","2.50","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S97079bfa","Finished","16 September 2018  1:05 PM","16 September 2018  2:09 PM","1 hour 4 mins",68.88,"2.50","0.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00"
"S0e8d7310","Finished","16 September 2018  1:06 PM","16 September 2018  2:36 PM","1 hour 30 mins",39.75,"5.00","5.00","5.00","-","-","5.00","0.00","0.00","5.00","3.75","1.00","5.00","0.00","-","-","0.00","5.00","-","-","-"
"S7b171650","Finished","16 September 2018  1:17 PM","16 September 2018  2:36 PM","1 hour 19 mins",84.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","1.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S056e2cf5","Finished","16 September 2018  1:27 PM","16 September 2018  3:06 PM","1 hour 38 mins",33.75,"0.00","-","3.75","5.00","-","-","-","5.00","-","-","-","5.00","-","-","5.00","-","5.00","5.00","-","-"
"S3142edd7","Finished","16 September 2018  1:32 PM","16 September 2018  2:57 PM","1 hour 25 mins",78.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.88","5.00","5.00","2.00","2.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S52b5116c","Finished","16 September 2018  1:34 PM","16 September 2018  3:04 PM","1 hour 30 mins",66,"0.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S5aec7c57","Finished","16 September 2018  1:35 PM","16 September 2018  2:58 PM","1 hour 23 mins",77,"5.00","5.00","3.75","5.00","-","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S426e9879","Finished","16 September 2018  1:41 PM","16 September 2018  3:08 PM","1 hour 27 mins",54,"5.00","-","5.00","5.00","2.00","-","-","-","5.00","-","2.00","5.00","5.00","5.00","5.00","-","5.00","5.00","0.00","-"
"S0b77653c","Finished","16 September 2018  1:41 PM","16 September 2018  2:59 PM","1 hour 18 mins",72.63,"5.00","0.00","1.25","5.00","0.00","0.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00"
"S7d4a1bf3","Finished","16 September 2018  1:42 PM","16 September 2018  2:46 PM","1 hour 4 mins",52.75,"5.00","0.00","1.25","5.00","-","2.50","-","5.00","2.50","-","-","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","-"
"S1be417a3","Finished","16 September 2018  1:42 PM","16 September 2018  3:12 PM","1 hour 30 mins",65.13,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","0.00","1.88","5.00","5.00","-","2.00","2.50","5.00","5.00","0.00","5.00","0.00"
"S0f380132","Finished","16 September 2018  1:48 PM","16 September 2018  3:17 PM","1 hour 29 mins",80,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"Sd5228523","Finished","16 September 2018  1:54 PM","16 September 2018  3:08 PM","1 hour 13 mins",87.88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.88","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S55e474c5","Finished","16 September 2018  1:59 PM","16 September 2018  3:05 PM","1 hour 5 mins",62.75,"5.00","5.00","1.25","5.00","0.00","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S1aff35c6","Finished","16 September 2018  2:00 PM","16 September 2018  3:19 PM","1 hour 18 mins",65,"5.00","5.00","5.00","5.00","5.00","-","-","0.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","-"
"S5ab11da7","Finished","16 September 2018  2:01 PM","16 September 2018  3:31 PM","1 hour 29 mins",62.75,"5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","5.00","3.75","-","5.00","5.00","4.00","5.00","5.00","5.00","0.00","-","-"
"Sc5b4320e","Finished","16 September 2018  2:06 PM","16 September 2018  3:17 PM","1 hour 10 mins",95.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sffe64583","Finished","16 September 2018  2:08 PM","16 September 2018  3:33 PM","1 hour 25 mins",80.38,"5.00","5.00","3.75","0.00","2.00","5.00","5.00","5.00","5.00","0.63","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf4c84eb1","Finished","16 September 2018  2:10 PM","16 September 2018  3:21 PM","1 hour 10 mins",92,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S029945fc","Finished","16 September 2018  2:13 PM","16 September 2018  3:38 PM","1 hour 24 mins",80,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","2.00","1.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S1e187018","Finished","16 September 2018  2:23 PM","16 September 2018  3:20 PM","57 mins 29 secs",82.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","4.38","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7f75f85d","Finished","16 September 2018  2:23 PM","16 September 2018  3:23 PM","59 mins 26 secs",89.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sc98b10ba","Finished","16 September 2018  2:29 PM","16 September 2018  3:34 PM","1 hour 4 mins",74.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S557e7c26","Finished","16 September 2018  2:39 PM","16 September 2018  3:28 PM","48 mins 42 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S0da101f0","Finished","16 September 2018  2:42 PM","16 September 2018  4:12 PM","1 hour 30 mins",58.88,"5.00","0.00","1.25","5.00","-","5.00","0.00","5.00","5.00","0.63","5.00","5.00","2.00","0.00","5.00","0.00","5.00","5.00","5.00","-"
"See75b42f","Finished","16 September 2018  2:51 PM","16 September 2018  4:21 PM","1 hour 30 mins",72,"5.00","5.00","3.75","5.00","0.00","-","0.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sad2c4e7c","Finished","16 September 2018  2:52 PM","16 September 2018  4:15 PM","1 hour 23 mins",69,"0.00","5.00","5.00","5.00","0.00","-","0.00","5.00","5.00","5.00","2.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S94a92641","Finished","16 September 2018  2:52 PM","16 September 2018  4:18 PM","1 hour 26 mins",80.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S5a604839","Finished","16 September 2018  2:53 PM","16 September 2018  4:23 PM","1 hour 30 mins",80,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","-"
"S48f71a27","Finished","16 September 2018  2:59 PM","16 September 2018  4:25 PM","1 hour 26 mins",71.5,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","2.50","-","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S94e732bf","Finished","16 September 2018  3:00 PM","16 September 2018  4:29 PM","1 hour 29 mins",75.38,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","1.88","4.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","5.00","5.00"
"Se0d70adc","Finished","16 September 2018  3:07 PM","16 September 2018  4:13 PM","1 hour 6 mins",90.75,"5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Se8bbea45","Finished","16 September 2018  3:17 PM","16 September 2018  4:31 PM","1 hour 14 mins",59.5,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","-","3.75","5.00","5.00","0.00","-","-"
"S19cf0ec9","Finished","16 September 2018  3:20 PM","16 September 2018  4:45 PM","1 hour 25 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S47894c46","Finished","16 September 2018  3:23 PM","16 September 2018  5:06 PM","1 hour 42 mins",32.5,"2.50","0.00","5.00","5.00","-","-","-","-","-","-","-","-","-","0.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S72344d92","Finished","16 September 2018  3:28 PM","16 September 2018  4:55 PM","1 hour 26 mins",76.25,"2.50","0.00","3.75","5.00","-","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S0fb126ab","Finished","16 September 2018  3:37 PM","16 September 2018  5:07 PM","1 hour 30 mins",62.63,"5.00","5.00","3.75","5.00","5.00","-","0.00","5.00","-","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","0.00"
"Sb0ed9b51","Finished","16 September 2018  3:44 PM","16 September 2018  5:14 PM","1 hour 30 mins",88.38,"5.00","5.00","3.75","5.00","2.00","5.00","5.00","5.00","5.00","0.63","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8cee69bb","Finished","16 September 2018  3:49 PM","16 September 2018  4:46 PM","57 mins 7 secs",88.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S3f1a2fe5","Finished","16 September 2018  3:55 PM","16 September 2018  5:12 PM","1 hour 17 mins",51,"5.00","0.00","3.75","-","-","2.50","0.00","5.00","2.50","0.00","2.00","5.00","2.00","2.00","1.25","5.00","5.00","5.00","5.00","0.00"
"Se0d82061","Finished","16 September 2018  3:55 PM","16 September 2018  5:24 PM","1 hour 28 mins",75.75,"5.00","5.00","2.50","5.00","2.00","0.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00"
"S472b33af","Finished","16 September 2018  3:56 PM","16 September 2018  5:26 PM","1 hour 30 mins",70.25,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Se05d8f3c","Finished","16 September 2018  3:57 PM","16 September 2018  5:00 PM","1 hour 2 mins",66.38,"5.00","0.00","2.50","5.00","0.00","5.00","-","5.00","5.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S1e21d69a","Finished","16 September 2018  4:04 PM","16 September 2018  5:11 PM","1 hour 7 mins",48.5,"2.50","0.00","5.00","0.00","2.00","2.50","-","5.00","2.50","-","2.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S4721f7fb","Finished","16 September 2018  4:07 PM","16 September 2018  5:01 PM","54 mins 20 secs",75.13,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","2.50","3.13","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3a02e5c3","Finished","16 September 2018  4:07 PM","16 September 2018  5:22 PM","1 hour 14 mins",85.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S4ef04c06","Finished","16 September 2018  4:08 PM","16 September 2018  5:38 PM","1 hour 30 mins",66.25,"0.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","2.50","1.00","5.00","0.00","4.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sfbb5baa9","Finished","16 September 2018  4:10 PM","16 September 2018  5:40 PM","1 hour 29 mins",89.38,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S1b68e3d4","Finished","16 September 2018  4:10 PM","16 September 2018  5:06 PM","56 mins 22 secs",58.5,"5.00","5.00","3.75","5.00","2.00","0.00","0.00","5.00","2.50","1.25","5.00","0.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S9aa07c68","Finished","16 September 2018  4:17 PM","16 September 2018  5:44 PM","1 hour 27 mins",85.75,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S669a11ca","Finished","16 September 2018  4:19 PM","16 September 2018  5:26 PM","1 hour 6 mins",35,"0.00","0.00","0.00","-","-","-","0.00","5.00","5.00","0.00","-","0.00","5.00","-","5.00","5.00","5.00","5.00","-","0.00"
"S2120bef3","Finished","16 September 2018  4:25 PM","16 September 2018  5:34 PM","1 hour 9 mins",70.25,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","-"
"Sbb89ce5d","Finished","16 September 2018  4:27 PM","16 September 2018  5:49 PM","1 hour 21 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbec39973","Finished","16 September 2018  4:30 PM","16 September 2018  6:00 PM","1 hour 30 mins",90,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S319593aa","Finished","16 September 2018  4:44 PM","16 September 2018  6:02 PM","1 hour 17 mins",78.75,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1c13517f","Finished","16 September 2018  4:48 PM","16 September 2018  6:17 PM","1 hour 29 mins",46,"5.00","0.00","5.00","5.00","-","-","0.00","0.00","2.50","2.50","5.00","-","5.00","1.00","0.00","5.00","5.00","5.00","0.00","0.00"
